"";"Eff";"Est";"SE";"df";"t";"p";"LL";"UL"
"1";"(Intercept)";"0.06";"0.14";"50.42";"0.44";"0.663";"-0.22";"0.35"
"2";"age";"0.00";"0.00";"34095.35";"3.30";"0.001";"0.00";"0.00"
"3";"gender";"0.06";"0.01";"35598.09";"4.77";"0.000";"0.03";"0.08"
"4";"educ";"0.02";"0.00";"35706.37";"9.28";"0.000";"0.01";"0.02"
"5";"resid";"-0.08";"0.01";"35657.25";"-6.58";"0.000";"-0.10";"-0.05"
"6";"occupClerical support workers";"-0.04";"0.09";"35532.93";"-0.40";"0.687";"-0.21";"0.14"
"7";"occupCraft and related trades workers";"-0.08";"0.09";"35539.44";"-0.85";"0.398";"-0.25";"0.10"
"8";"occupElementary occupations";"0.01";"0.09";"35540.85";"0.14";"0.892";"-0.16";"0.19"
"9";"occupManagers";"0.00";"0.09";"35533.47";"0.00";"0.998";"-0.18";"0.18"
"10";"occupOther: Not in paid work";"0.16";"0.09";"35696.52";"1.71";"0.088";"-0.02";"0.34"
"11";"occupPlant and machine operators, and assemblers";"-0.07";"0.09";"35539.06";"-0.77";"0.442";"-0.24";"0.11"
"12";"occupProfessionals";"0.10";"0.09";"35535.19";"1.10";"0.273";"-0.08";"0.27"
"13";"occupRetired";"-0.03";"0.10";"35538.37";"-0.28";"0.782";"-0.22";"0.17"
"14";"occupService and sales workers";"-0.04";"0.09";"35534.90";"-0.40";"0.691";"-0.21";"0.14"
"15";"occupSkilled agricultural, forestry and fishery workers";"-0.05";"0.09";"35544.87";"-0.52";"0.601";"-0.23";"0.14"
"16";"occupTechnicians and associate professionals";"-0.03";"0.09";"35532.10";"-0.29";"0.774";"-0.20";"0.15"
"17";"occupUnemployed";"-0.03";"0.11";"35546.28";"-0.23";"0.816";"-0.24";"0.19"
